,0,0,0,0,0,0,0,#,#,?0,
weapon_attachment,mixhandle,8,0,0,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,mixhandle2,5,0,0,5,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,mixmuzzle,0,0,10,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,mixmuzzle2,10,0,8,-10,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,mixstock,0,0,0,5,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,mixstock2,-10,0,0,15,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,mixunder,0,0,0,7,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,mixunder2,7,0,0,5,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,quickdraw,0,0,0,8,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,quickdraw2,0,0,0,13,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,speedgrip,0,7,0,10,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,speedgrip2,0,0,0,13,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,sprintout,0,0,0,8,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,sprintout2,-7,0,0,12,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,stalker,0,0,0,10,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,stalker2,-7,0,0,18,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,steadyaim2,13,0,0,-5,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,suppressed,0,-5,13,0,0,0,#,#sniper_quickscope_t9,?0,
weapon_attachment,suppressed2,12,-10,13,-5,0,0,#,#sniper_quickscope_t9,?0,
weapon_sniper,none,40,73,23,33,0,12,#hash_2447e6c50de541fd,#sniper_powersemi_t9,?0,215
weapon_attachment,elo,3,0,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,reflex,4,0,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,reddot,5,0,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,acog,6,0,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,scope3x,7,0,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,scope4x,8,0,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,dualoptic,9,0,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,ir,13,0,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,smoothzoom,12,0,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,smoothzoom2,14,0,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,tactical,10,0,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,barrel,0,5,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,barrel2,-7,10,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,compensator,5,0,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,compensator2,13,0,0,-5,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,extclip,0,0,7,0,0,15,#,#sniper_powersemi_t9,?0,
weapon_attachment,extclip2,0,0,13,-12,0,15,#,#sniper_powersemi_t9,?0,
weapon_attachment,fastreload,0,0,5,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,fastreload2,0,0,9,-9,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,grip,9,0,0,0,0,5,#,#sniper_powersemi_t9,?0,
weapon_attachment,grip2,12,0,0,-5,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,handle,10,0,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,handle2,13,0,0,10,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,heavy,0,7,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,heavy2,0,-7,0,7,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,light,0,0,5,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,light2,0,0,10,-8,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,mixbarrel,0,9,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,mixbarrel2,0,13,-10,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,mixbody,0,0,13,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,mixbody2,10,0,8,-10,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,mixclip,0,0,11,-5,0,5,#,#sniper_powersemi_t9,?0,
weapon_attachment,mixclip2,0,0,15,-10,0,5,#,#sniper_powersemi_t9,?0,
weapon_attachment,mixhandle,8,0,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,mixhandle2,5,0,0,5,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,mixmuzzle,0,0,10,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,mixmuzzle2,10,0,8,-10,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,mixstock,0,0,0,5,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,mixstock2,-10,0,0,18,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,mixunder,0,0,0,7,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,mixunder2,7,0,0,5,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,quickdraw,0,0,0,8,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,quickdraw2,0,0,0,13,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,speedgrip,0,7,0,10,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,speedgrip2,0,0,0,13,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,sprintout,0,0,0,8,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,sprintout2,-7,0,0,12,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,stalker,0,0,0,10,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,stalker2,-7,0,0,15,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,steadyaim2,13,0,0,-5,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,suppressed,0,-5,13,0,0,0,#,#sniper_powersemi_t9,?0,
weapon_attachment,suppressed2,10,-10,13,-5,0,0,#,#sniper_powersemi_t9,?0,
weapon_sniper,none,45,75,20,30,0,5,#hash_2447e6c50de541fd,#sniper_cannon_t9,?0,215
weapon_attachment,elo,3,0,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,reflex,4,0,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,reddot,5,0,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,acog,6,0,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,scope3x,7,0,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,scope4x,8,0,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,dualoptic,9,0,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,ir,13,0,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,smoothzoom,12,0,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,smoothzoom2,14,0,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,tactical,10,0,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,barrel,0,5,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,barrel2,-10,11,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,compensator,5,0,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,compensator2,13,0,0,-5,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,extclip,0,0,8,0,0,15,#,#sniper_cannon_t9,?0,
weapon_attachment,extclip2,0,0,12,-13,0,15,#,#sniper_cannon_t9,?0,
weapon_attachment,fastreload,0,0,4,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,fastreload2,0,0,6,-6,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,grip,9,0,0,0,0,5,#,#sniper_cannon_t9,?0,
weapon_attachment,grip2,12,0,0,-5,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,handle,10,0,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,handle2,13,0,0,10,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,heavy,0,7,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,heavy2,0,-7,0,7,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,light,0,0,5,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,light2,0,0,10,-8,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,mixbarrel,0,9,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,mixbarrel2,0,13,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,mixbody,0,0,13,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,mixbody2,10,0,8,-10,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,mixclip,0,0,11,-5,0,5,#,#sniper_cannon_t9,?0,
weapon_attachment,mixclip2,0,0,15,-10,0,5,#,#sniper_cannon_t9,?0,
weapon_attachment,mixhandle,8,0,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,mixhandle2,5,0,0,5,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,mixmuzzle,0,0,10,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,mixmuzzle2,10,0,8,-10,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,mixstock,0,0,0,5,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,mixstock2,-10,0,0,18,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,mixunder,0,0,0,7,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,mixunder2,7,0,0,5,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,quickdraw,0,0,0,8,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,quickdraw2,0,0,0,13,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,speedgrip,0,7,0,10,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,speedgrip2,0,0,0,13,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,sprintout,0,0,0,8,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,sprintout2,-7,0,0,12,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,stalker,0,0,0,10,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,stalker2,-7,0,0,15,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,steadyaim2,13,0,0,-5,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,suppressed,0,-5,13,0,0,0,#,#sniper_cannon_t9,?0,
weapon_attachment,suppressed2,8,-10,13,-5,0,0,#,#sniper_cannon_t9,?0,
weapon_sniper,none,55,71,30,39,0,20,#hash_2447e6c50de541fd,#sniper_accurate_t9,?0,215
weapon_attachment,elo,3,0,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,reflex,4,0,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,reddot,5,0,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,acog,6,0,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,scope3x,7,0,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,scope4x,8,0,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,dualoptic,9,0,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,ir,13,0,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,smoothzoom,12,0,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,smoothzoom2,14,0,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,tactical,10,0,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,barrel,0,10,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,barrel2,-8,12,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,compensator,5,0,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,compensator2,13,0,0,-5,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,extclip,0,0,8,0,0,15,#,#sniper_accurate_t9,?0,
weapon_attachment,extclip2,0,0,12,-13,0,15,#,#sniper_accurate_t9,?0,
weapon_attachment,fastreload,0,0,4,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,fastreload2,0,0,6,-6,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,grip,9,0,0,0,0,5,#,#sniper_accurate_t9,?0,
weapon_attachment,grip2,12,0,0,-5,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,handle,10,0,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,handle2,13,0,0,10,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,heavy,0,5,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,heavy2,0,-5,0,7,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,light,0,0,5,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,light2,0,0,10,-8,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,mixbarrel,0,8,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,mixbarrel2,0,14,-10,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,mixbody,0,0,13,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,mixbody2,8,0,8,-10,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,mixclip,0,0,10,-5,0,5,#,#sniper_accurate_t9,?0,
weapon_attachment,mixclip2,0,0,14,-10,0,5,#,#sniper_accurate_t9,?0,
weapon_attachment,mixhandle,8,0,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,mixhandle2,5,0,0,5,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,mixmuzzle,0,0,8,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,mixmuzzle2,10,0,5,-10,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,mixstock,0,0,0,5,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,mixstock2,-10,0,0,18,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,mixunder,0,0,0,7,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,mixunder2,7,0,0,5,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,quickdraw,0,0,0,8,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,quickdraw2,0,0,0,13,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,speedgrip,0,7,0,10,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,speedgrip2,0,0,0,13,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,sprintout,0,0,0,8,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,sprintout2,-7,0,0,12,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,stalker,0,0,0,10,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,stalker2,-7,0,0,15,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,steadyaim2,10,0,0,-5,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,suppressed,0,-5,12,0,0,0,#,#sniper_accurate_t9,?0,
weapon_attachment,suppressed2,8,-10,12,-5,0,0,#,#sniper_accurate_t9,?0,
weapon_lmg,none,45,46,51,25,0,65,#hash_34b9c2282a63d5dc,#lmg_accurate_t9,?0,275
weapon_attachment,elo,3,0,0,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,reflex,4,0,0,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,reflex2,4,0,0,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,reddot,5,0,0,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,acog,6,0,0,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,scope3x,7,0,0,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,scope4x,8,0,0,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,dualoptic,9,0,0,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,ir,13,0,0,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,tactical,10,0,0,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,smoothzoom,12,0,0,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,barrel,0,0,0,5,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,barrel2,0,-7,0,10,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,compensator,5,0,0,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,compensator2,11,0,0,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,extclip,0,0,7,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,extclip2,0,0,10,-9,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,fastreload,0,0,5,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,fastreload2,0,0,13,-11,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,grip,8,0,0,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,grip2,12,0,0,-6,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,handle,10,0,0,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,handle2,8,0,0,8,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,heavy,0,13,-9,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,heavy2,0,10,0,-5,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,light,0,0,5,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,light2,0,0,10,-8,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,mixbarrel,-5,8,0,8,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,mixbarrel2,0,5,0,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,mixbody,0,0,13,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,mixbody2,10,0,8,-10,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,mixclip,0,0,15,-5,0,5,#,#lmg_accurate_t9,?0,
weapon_attachment,mixclip2,0,0,17,-7,0,5,#,#lmg_accurate_t9,?0,
weapon_attachment,mixhandle,6,0,0,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,mixhandle2,10,0,0,12,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,mixmuzzle,0,0,7,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,mixmuzzle2,13,0,5,-5,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,mixstock,0,0,0,5,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,mixstock2,-10,0,0,16,0,15,#,#lmg_accurate_t9,?0,
weapon_attachment,mixunder,0,0,0,7,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,mixunder2,5,0,0,9,0,5,#,#lmg_accurate_t9,?0,
weapon_attachment,quickdraw,0,0,0,5,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,quickdraw2,0,0,0,10,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,speedgrip,0,7,0,11,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,speedgrip2,0,0,0,14,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,sprintout,0,0,0,10,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,sprintout2,-5,0,0,14,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,stalker,0,0,0,8,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,stalker2,-5,0,0,12,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,steadyaim2,13,0,0,-5,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,suppressed,0,-7,9,0,0,0,#,#lmg_accurate_t9,?0,
weapon_attachment,suppressed2,8,-11,9,0,0,0,#,#lmg_accurate_t9,?0,
weapon_lmg,none,35,51,45,23,0,50,#hash_34b9c2282a63d5dc,#lmg_slowfire_t9,?0,245
weapon_attachment,elo,3,0,0,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,reflex,4,0,0,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,reflex2,4,0,0,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,reddot,5,0,0,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,acog,6,0,0,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,scope3x,7,0,0,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,scope4x,8,0,0,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,dualoptic,9,0,0,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,ir,13,0,0,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,tactical,10,0,0,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,smoothzoom,12,0,0,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,barrel,0,0,0,5,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,barrel2,0,-7,0,10,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,compensator,5,0,0,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,compensator2,11,0,0,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,extclip,0,0,7,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,extclip2,0,0,10,-9,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,fastreload,0,0,5,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,fastreload2,0,0,13,-11,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,grip,8,0,0,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,grip2,12,0,0,-6,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,handle,10,0,0,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,handle2,8,0,0,8,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,heavy,0,13,-9,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,heavy2,0,10,0,-5,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,light,0,0,5,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,light2,0,0,10,-8,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,mixbarrel,-5,8,0,8,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,mixbarrel2,0,5,0,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,mixbody,0,0,13,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,mixbody2,10,0,8,-10,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,mixclip,0,0,15,-5,0,5,#,#lmg_slowfire_t9,?0,
weapon_attachment,mixclip2,0,0,17,-7,0,5,#,#lmg_slowfire_t9,?0,
weapon_attachment,mixhandle,6,0,0,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,mixhandle2,10,0,0,12,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,mixmuzzle,0,0,7,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,mixmuzzle2,13,0,5,-5,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,mixstock,0,0,0,5,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,mixstock2,-10,0,0,16,0,15,#,#lmg_slowfire_t9,?0,
weapon_attachment,mixunder,0,0,0,7,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,mixunder2,5,0,0,9,0,5,#,#lmg_slowfire_t9,?0,
weapon_attachment,quickdraw,0,0,0,5,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,quickdraw2,0,0,0,10,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,speedgrip,0,7,0,11,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,speedgrip2,0,0,0,14,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,sprintout,0,0,0,10,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,sprintout2,-5,0,0,14,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,stalker,0,0,0,8,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,stalker2,-5,0,0,12,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,steadyaim,5,0,0,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,steadyaim2,13,0,0,-5,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,suppressed,0,-7,9,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_attachment,suppressed2,8,-11,9,0,0,0,#,#lmg_slowfire_t9,?0,
weapon_lmg,none,41,48,41,35,0,45,#hash_34b9c2282a63d5dc,#lmg_light_t9,?0,275
weapon_attachment,elo,3,0,0,0,0,0,#,#lmg_light_t9,?0,
weapon_attachment,reflex,4,0,0,0,0,0,#,#lmg_light_t9,?0,
weapon_attachment,reflex2,4,0,0,0,0,0,#,#lmg_light_t9,?0,
weapon_attachment,reddot,5,0,0,0,0,0,#,#lmg_light_t9,?0,
weapon_attachment,holo,5,0,0,0,0,0,#,#lmg_light_t9,?0,
weapon_attachment,acog,6,0,0,0,0,0,#,#lmg_light_t9,?0,
weapon_attachment,scope3x,7,0,0,0,0,0,#,#lmg_light_t9,?0,
weapon_attachment,scope4x,8,0,0,0,0,0,#,#lmg_light_t9,?0,
weapon_attachment,dualoptic,9,0,0,0,0,0,#,#lmg_light_t9,?0,
weapon_attachment,ir,13,0,0,0,0,0,#,#lmg_light_t9,?0,
weapon_attachment,tactical,10,0,0,0,0,0,#,#lmg_light_t9,?0,
weapon_attachment,smoothzoom,12,0,0,0,0,0,#,#lmg_light_t9,?0,
weapon_attachment,barrel,0,0,0,5,0,0,#,#lmg_light_t9,?0,
weapon_attachment,barrel2,0,-7,0,10,0,0,#,#lmg_light_t9,?0,
weapon_attachment,compensator,5,0,0,0,0,0,#,#lmg_light_t9,?0,
weapon_attachment,compensator2,11,0,0,0,0,0,#,#lmg_light_t9,?0,
weapon_attachment,extclip,0,0,7,0,0,15,#,#lmg_light_t9,?0,
weapon_attachment,extclip2,0,0,10,-9,0,15,#,#lmg_light_t9,?0,
weapon_attachment,fastreload,0,0,5,0,0,0,#,#lmg_light_t9,?0,
weapon_attachment,fastreload2,0,0,13,-11,0,0,#,#lmg_light_t9,?0,
weapon_attachment,grip,8,0,0,0,0,0,#,#lmg_light_t9,?0,
